year,state_ansi,county_ansi,district_code,data_item,value,cv
2013,31,053,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.8,
2013,31,055,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.4,
2013,31,081,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.2,
2013,31,109,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.0,
2013,31,121,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.9,
2013,31,125,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.2,
2013,31,141,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.8,
2013,31,143,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.4,
2013,31,153,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.1,
2013,31,155,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.7,
2013,31,159,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.3,
2013,31,177,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.4,
2013,31,185,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.5,
2013,31,017,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.3,
2013,31,031,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.3,
2013,31,071,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.5,
2013,31,089,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.6,
2013,31,103,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.3,
2013,31,113,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.4,
2013,31,003,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.1,
2013,31,011,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.5,
2013,31,021,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.0,
2013,31,027,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.3,
2013,31,039,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.8,
2013,31,043,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.4,
2013,31,051,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.7,
2013,31,107,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.2,
2013,31,119,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",175.4,
2013,31,139,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.9,
2013,31,167,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.1,
2013,31,173,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.5,
2013,31,179,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.4,
2013,31,013,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147.0,
2013,31,045,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",74.9,
2013,31,049,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",104.8,
2013,31,069,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",116.3,
2013,31,105,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",111.8,
2013,31,123,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.4,
2013,31,157,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.5,
2013,31,161,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",136.5,
2013,31,165,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.0,
2013,31,001,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.5,
2013,31,061,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.9,
2013,31,065,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",69.4,
2013,31,073,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.7,
2013,31,083,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",133.6,
2013,31,099,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.1,
2013,31,137,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.5,
2013,31,181,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.7,
2013,31,035,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.2,
2013,31,059,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.3,
2013,31,067,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150.6,
2013,31,095,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.9,
2013,31,097,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.2,
2013,31,127,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.1,
2013,31,129,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.9,
2013,31,131,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.6,
2013,31,133,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140.6,
2013,31,147,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.3,
2013,31,151,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.7,
2013,31,169,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.8,
2013,31,029,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.3,
2013,31,057,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.0,
2013,31,063,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",98.3,
2013,31,085,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113.9,
2013,31,087,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",74.6,
2013,31,101,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147.5,
2013,31,111,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.5,
2013,31,135,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.1,
2013,31,145,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",77.0,
2012,17,039,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134.4,
2012,17,107,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",96.5,
2012,17,115,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.8,
2012,17,123,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",123.9,
2012,17,125,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",110.2,
2012,17,113,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",109.5,
2012,17,129,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",97.4,
2012,17,143,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.9,
2012,17,175,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.4,
2012,17,179,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",133.4,
2012,17,203,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.5,
2012,17,019,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",108.9,
2012,17,053,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",63.9,
2012,17,075,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",105.7,
2012,17,091,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",119.2,
2012,17,105,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",83.3,
2012,17,147,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.8,
2012,17,183,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",100.1,
2012,17,023,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",51.1,
2012,17,029,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",89.3,
2012,17,033,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",34.7,
2012,17,035,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",34.3,
2012,17,041,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",99.4,
2012,17,045,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",96.7,
2012,17,049,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",42.9,
2012,17,051,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",29.3,
2012,17,079,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",28.9,
2012,17,121,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19.0,
2012,17,139,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115.1,
2012,17,159,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",26.5,
2012,17,173,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",72.4,
2012,17,037,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.3,
2012,17,063,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",101.1,
2012,17,089,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140.7,
2012,17,093,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.4,
2012,17,099,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134.8,
2012,17,111,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.4,
2012,17,197,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",126.0,
2012,17,011,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145.7,
2012,17,015,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.9,
2012,17,073,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140.0,
2012,17,085,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",97.4,
2012,17,103,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",142.3,
2012,17,131,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.1,
2012,17,141,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",142.9,
2012,17,177,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.8,
2012,17,195,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139.8,
2012,17,201,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",99.6,
2012,17,047,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",40.0,
2012,17,055,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",30.1,
2012,17,059,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",76.7,
2012,17,065,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",31.5,
2012,17,069,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",55.7,
2012,17,151,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",47.6,
2012,17,165,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",50.0,
2012,17,185,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",52.1,
2012,17,191,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",39.7,
2012,17,193,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",69.2,
2012,17,027,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",30.2,
2012,17,077,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",37.7,
2012,17,133,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",69.6,
2012,17,145,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",23.3,
2012,17,153,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",64.4,
2012,17,157,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",45.5,
2012,17,163,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",58.6,
2012,17,181,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",53.3,
2012,17,189,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",21.1,
2012,17,199,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",33.7,
2012,17,001,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",76.0,
2012,17,009,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",87.0,
2012,17,057,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.5,
2012,17,067,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134.3,
2012,17,071,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.6,
2012,17,095,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.8,
2012,17,109,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139.0,
2012,17,169,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",75.9,
2012,17,187,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.9,
2012,17,005,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",33.3,
2012,17,013,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",93.8,
2012,17,017,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113.2,
2012,17,021,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.2,
2012,17,061,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",103.4,
2012,17,083,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",81.6,
2012,17,117,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",85.7,
2012,17,119,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",54.8,
2012,17,135,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",73.2,
2012,17,137,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",112.4,
2012,17,149,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",90.5,
2012,17,167,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.3,
2012,17,171,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",117.3,
2012,19,015,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147.1,
2012,19,049,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.0,
2012,19,075,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.5,
2012,19,079,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138.0,
2012,19,083,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.6,
2012,19,099,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150.9,
2012,19,127,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.6,
2012,19,153,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.1,
2012,19,157,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.3,
2012,19,169,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.6,
2012,19,171,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.2,
2012,19,187,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.2,
2012,19,011,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.3,
2012,19,031,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158.9,
2012,19,045,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139.6,
2012,19,095,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.7,
2012,19,097,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.6,
2012,19,103,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.4,
2012,19,105,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",127.3,
2012,19,113,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.2,
2012,19,139,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.6,
2012,19,163,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.7,
2012,19,023,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",122.0,
2012,19,033,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.8,
2012,19,067,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",123.2,
2012,19,069,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150.0,
2012,19,081,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.3,
2012,19,091,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.1,
2012,19,109,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.6,
2012,19,131,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.4,
2012,19,189,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.1,
2012,19,195,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.1,
2012,19,197,02,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.7,
2012,19,005,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.6,
2012,19,013,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",126.4,
2012,19,017,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",133.3,
2012,19,019,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140.4,
2012,19,037,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",125.8,
2012,19,043,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.9,
2012,19,055,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.8,
2012,19,061,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.4,
2012,19,065,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.0,
2012,19,089,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137.8,
2012,19,191,03,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140.6,
2012,19,021,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.2,
2012,19,035,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158.7,
2012,19,041,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.1,
2012,19,059,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.9,
2012,19,063,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.6,
2012,19,119,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.6,
2012,19,141,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.8,
2012,19,143,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.6,
2012,19,147,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.6,
2012,19,149,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",110.1,
2012,19,151,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.3,
2012,19,167,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.2,
2012,19,007,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",44.5,
2012,19,039,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",76.7,
2012,19,053,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61.2,
2012,19,117,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",85.3,
2012,19,121,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",101.4,
2012,19,125,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115.1,
2012,19,135,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",67.3,
2012,19,159,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",71.6,
2012,19,175,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",87.3,
2012,19,181,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",103.5,
2012,19,185,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",55.7,
2012,19,051,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",52.4,
2012,19,057,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.7,
2012,19,087,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.0,
2012,19,101,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.8,
2012,19,107,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113.0,
2012,19,111,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",116.0,
2012,19,115,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.9,
2012,19,123,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",133.0,
2012,19,177,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",110.3,
2012,19,179,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",92.6,
2012,19,183,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.1,
2012,19,001,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",104.4,
2012,19,003,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",109.8,
2012,19,029,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",120.4,
2012,19,071,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.2,
2012,19,129,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",128.8,
2012,19,137,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.0,
2012,19,145,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",116.2,
2012,19,155,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.9,
2012,19,173,07,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",91.7,
2012,19,009,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.8,
2012,19,025,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134.8,
2012,19,027,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",105.3,
2012,19,047,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.3,
2012,19,073,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.6,
2012,19,077,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113.4,
2012,19,085,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.9,
2012,19,093,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.4,
2012,19,133,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115.1,
2012,19,161,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.7,
2012,19,165,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137.8,
2012,19,193,04,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134.8,
2012,27,009,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.2,
2012,27,019,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",174.8,
2012,27,067,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.2,
2012,27,085,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.6,
2012,27,093,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.7,
2012,27,097,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147.6,
2012,27,129,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.6,
2012,27,139,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.1,
2012,27,141,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",141.4,
2012,27,143,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.8,
2012,27,145,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.6,
2012,27,153,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.7,
2012,27,159,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.8,
2012,27,171,05,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.1,
2012,27,003,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.8,
2012,27,017,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.7,
2012,27,025,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",142.8,
2012,27,053,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.0,
2012,27,059,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.0,
2012,27,065,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.5,
2012,27,095,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.0,
2012,27,115,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.4,
2012,27,163,06,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.8,
2012,27,005,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139.3,
2012,27,027,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.4,
2012,27,029,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",105.0,
2012,27,069,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.9,
2012,27,089,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",127.9,
2012,27,107,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",121.8,
2012,27,119,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.9,
2012,27,125,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.5,
2012,27,135,01,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",125.4,
2012,27,013,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.5,
2012,27,015,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158.4,
2012,27,043,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.0,
2012,27,047,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.1,
2012,27,079,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.1,
2012,27,091,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.7,
2012,27,103,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.1,
2012,27,131,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.1,
2012,27,147,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.8,
2012,27,161,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.1,
2012,27,165,08,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",174.2,
2012,27,037,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.0,
2012,27,039,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.5,
2012,27,045,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.1,
2012,27,049,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.6,
2012,27,055,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.3,
2012,27,099,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.1,
2012,27,109,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.8,
2012,27,157,09,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.4,
